npsn,nama_sekolah,jenis,status,alamat,kelurahan,kecamatan,lintang,bujur
69963748,SMA IT Nurul Falah,SMA,SWASTA,Jl. WA. Rahman Parendoan1 RT 006 Lk 03,BATU PUTU,Teluk Betung Barat,-5.431700000000,105.197400000000
70049033,SMA JANNATUN NAIM INTERNATIONAL COLLEGE,SMA,SWASTA,JL. Wan Abdulrahman No.13,BATU PUTU,Teluk Betung Barat,-5.435100000000,105.228800000000
10807027,SMAS BODHISATTVA,SMA,SWASTA,JL. DR. SETIA BUDI NO. 7/8,Kuripan,Teluk Betung Barat,-5.450900000000,105.254300000000
10807069,SMAN 8 BANDAR LAMPUNG,SMA,NEGERI,JL.LAKS MALAHAYATI NO. 10,Talang,Teluk Betung Selatan,-5.449200000000,105.257800000000
10807033,SMAS ISLAMIYAH,SMA,SWASTA,JL. LAKS  MALAHAYATI NO. 50,Pesawahan,Teluk Betung Selatan,-5.447600000000,105.268600000000
10809706,SMAN 17 BANDAR LAMPUNG,SMA,NEGERI,JL.SOEKARNO HATTA,Pidada,Panjang,-5.463400000000,105.324900000000
10807067,SMAN 6 BANDAR LAMPUNG,SMA,NEGERI,JL. KH. AGUS ANANG NO. 35,KETAPANG,Panjang,-5.438700000000,105.296400000000
10807018,SMAS YPPL PANJANG,SMA,SWASTA,JL. KP. BARUNARIA,Karang Maritim,Panjang,-5.466100000000,105.322200000000
10807019,SMAS BPK PENABUR,SMA,SWASTA,Jl. Perintis Kemerdekaan No. 7,Kota Baru,Tanjung Karang Timur,-5.418200000000,105.270100000000
10807037,SMAS NUSANTARA BANDARLAMPUNG,SMA,SWASTA,JL. GELATIK TJ. AGUNG NO. 16,Tanjung Agung,Tanjung Karang Timur,-5.414300000000,105.264800000000
10807005,SMAS UTAMA 1,SMA,SWASTA,JL. DR. HARUN KOTABARU,Kota Baru,Tanjung Karang Timur,-5.416400000000,105.273000000000
70050893,SMA STELLA GRACIA,SMA,SWASTA,JL. Kh. Ahmad Dahlan No. 99,Kupang Teba,Teluk Betung Utara,-5.439500000000,105.265400000000
10807065,SMAN 4 BANDAR LAMPUNG,SMA,NEGERI,JL. DR. CIPTOMANGUNKUSUMO,Kupang Teba,Teluk Betung Utara,-5.435600000000,105.269500000000
10807032,SMAS IMMANUEL BANDAR LAMPUNG,SMA,SWASTA,JL. DR. SUSILO NO. 6,Sumur Batu,Teluk Betung Utara,-5.429400000000,105.263900000000
10807034,SMAS MUHAMMADIYAH 1,SMA,SWASTA,JL. WOLTER MONGINSIDI,Pengajaran,Teluk Betung Utara,-5.431100000000,105.241200000000
10807007,SMAS TAMAN SISWA TELUK BETUNG UTARA,SMA,SWASTA,JL. WR. SUPRATMAN NO. 74,Kupang Kota,Teluk Betung Utara,-5.444600000000,105.265900000000
10807063,SMAN 2 BANDAR LAMPUNG,SMA,NEGERI,JALAN AMIR HAMZAH NO. 01,Gotong Royong,Tanjung Karang Pusat,-5.426600000000,105.254900000000
10807064,SMAN 3 BANDAR LAMPUNG,SMA,NEGERI,JL. KHAIRIL ANWAR NO. 30,Durian Payung,Tanjung Karang Pusat,-5.419800000000,105.244300000000
10807143,SMAS ADIGUNA,SMA,SWASTA,JL. KHAIRIL ANWAR NO. 79,Durian Payung,Tanjung Karang Pusat,-5.428000000000,105.221400000000
69991117,SMAS Islam Nazhirah,SMA,SWASTA,Jl. R.A. Kartini No.40,Kaliawi,Tanjung Karang Pusat,-5.417793000000,105.253573000000
10816145,SMAS PELITA BANGSA,SMA,SWASTA,JL. P EMIR M NOER NO. 33,Durian Payung,Tanjung Karang Pusat,-5.386800000000,105.229200000000
10807023,SMAS PERINTIS 1 BANDAR LAMPUNG,SMA,SWASTA,JL. CUT NYAK DIEN NO.4,Palapa,Tanjung Karang Pusat,-5.417500000000,105.248100000000
10809592,SMAS PERINTIS 2 BANDAR LAMPUNG,SMA,SWASTA,JL.KHAIRIL ANWAR N0.106,Durian Payung,Tanjung Karang Pusat,-5.427700000000,105.232900000000
10807062,SMAN 16 BANDAR LAMPUNG,SMA,NEGERI,JL.DARUSSALAM,Susunan Baru,Tanjung Karang Barat,-5.402600000000,105.229200000000
10807070,SMAN 9 BANDAR LAMPUNG,SMA,NEGERI,JL. PANGLIMA POLIM NO. 18,Segala Mider,Tanjung Karang Barat,-5.390600000000,105.248200000000
69761959,SMAS DCC GLOBAL SCHOOL,SMA,SWASTA,JL. PAGAR ALAM - MATA INTAN,Segala Mider,Tanjung Karang Barat,-5.390100000000,105.245000000000
69815421,SMAS Islam Cendikia,SMA,SWASTA,Jl. Tamin Gg. Hi. Abdurahman,SUKAJAWA BARU,Tanjung Karang Barat,-5.401900000000,105.229900000000
69969029,SMA PENYIMBANG,SMA,SWASTA,Jl. Teuku Umar Gg. Suci,Kedaton,Kedaton,-5.394311600000,105.257471900000
10807026,SMAS BINA MULYA KEDATON,SMA,SWASTA,JL. BADAK NO. 335 A KEDATON,Sukamenanti,Kedaton,-5.394900000000,105.255100000000
10807008,SMAS SURYA DHARMA 2 KEDATON,SMA,SWASTA,JL. KI MAJA GG PERTAMA NO.1 KEDATON,Kedaton,Kedaton,-5.383900000000,105.267300000000
70010599,SMAIT PERMATA BUNDA,SMA,SWASTA,Jalan Pulau Singkep,SUKARAME BARU,Sukarame,-5.394100000000,105.315000000000
10807058,SMAN 12 BANDAR LAMPUNG,SMA,NEGERI,JL. LETK. HENDRO SURATMIN,Sukarame,Sukarame,-5.381700000000,105.301600000000
10807066,SMAN 5 BANDAR LAMPUNG,SMA,NEGERI,Jl. Soekarno-Hatta (By Pass),WAY DADI BARU,Sukarame,-5.379600000000,105.284700000000
70053634,SMA AL-KARIM BANDAR LAMPUNG,SMA,SWASTA,JL. Raya Pinang jaya,Pinang Jaya,Kemiling,-5.528500000000,-254.767000000000
70055541,SMA ALQURAN MALAHAYATI KOTA BANDAR LAMPUNG,SMA,SWASTA,Jl. Pramuka No 27 Kemiling Raya Kemiling Kota Bandar Lampung,KEMILING RAYA,Kemiling,.000000000000,.000000000000
69987822,SMA IT BAITUL JANNAH,SMA,SWASTA,Jl. Raya Pramuka No.43,KEMILING RAYA,Kemiling,-5.384300000000,105.220000000000
69986818,SMA IT Daarul Ilmi,SMA,SWASTA,Jl. BKP Raya Gg. Persada II No.37,KEMILING RAYA,Kemiling,-5.385300000000,105.209800000000
70000071,SMA IT FITRAH INSANI,SMA,SWASTA,Jl. Terusan Ragom Gawi III,Kedaung,Kemiling,-5.411400000000,105.199900000000
10807060,SMAN 14 BANDAR LAMPUNG,SMA,NEGERI,BUKIT KEMILING PERMAI,KEMILING PERMAI,Kemiling,-5.380200000000,105.212600000000
10807068,SMAN 7 BANDAR LAMPUNG,SMA,NEGERI,"Jl. Teuku Cik Ditiro, No. 02",BERINGIN JAYA,Kemiling,-5.404100000000,105.201300000000
10815098,SMAS AL HUSNA,SMA,SWASTA,Jl Imam Bonjol Gg Terong 31,KEMILING PERMAI,Kemiling,-5.388800000000,105.212000000000
10807028,SMAS BUDAYA,SMA,SWASTA,JL.PENDIDIKAN NO.32,Sumber Rejo,Kemiling,-5.391300000000,105.209400000000
10807022,SMAS PERSADA BANDAR LAMPUNG,SMA,SWASTA,JL.IMAM BONJOL KM11 NO.8,KEMILING RAYA,Kemiling,-5.389300000000,105.208700000000
10814705,SMAS YAMAMA,SMA,SWASTA,JL.GIRI JAYA,Sumber Agung,Kemiling,-5.404400000000,105.191700000000
69990286,SMA ISLAM GLOBAL SURYA,SMA,SWASTA,Jl. St. Jamil No.1,Gedong Meneng,Rajabasa,-5.376726500000,105.230329700000
69829361,SMA IT MIFTAHUL JANNAH,SMA,SWASTA,Jl. Bhayangkara Gg. Kutilang LK.I No.41,Rajabasa Raya,Rajabasa,-5.353615000000,105.240619000000
69986802,SMA QURAN DARUL FATTAH,SMA,SWASTA,Jl. Kopi No.23 A,Gedong Meneng,Rajabasa,-5.374500000000,105.238300000000
10807024,SMA S AL KAUTSAR,SMA,SWASTA,JL. SOEKARNO HATTA,Rajabasa,Rajabasa,-5.364100000000,105.234400000000
10809885,SMA S DARMA BANGSA,SMA,SWASTA,JL ZA PAGAR  ALAM 93 A,Gedong Meneng,Rajabasa,-5.378000000000,105.250400000000
10807059,SMAN 13 BANDAR LAMPUNG,SMA,NEGERI,JL. PADAT KARYA SINAR HARAPAN,Rajabasa Jaya,Rajabasa,-5.346600000000,105.256100000000
69727447,SMAS GLOBAL MADANI,SMA,SWASTA,JL. KAVLING RAYA 14 NO. 1 PRAMUKA,Rajabasa,Rajabasa,-5.368700000000,105.224700000000
70046945,SMA IT ABDURRAHMAN IBNU AUF,SMA,SWASTA,Jl. Ratu Dibalau  No. 68,Way Kandis,Tanjung Senang,-5.357800000000,105.286600000000
10807031,SMA S GAJAH MADA,SMA,SWASTA,"Jl. Soekarno Hatta No. 1 Tanjung Senang, Bandar Lampung",Tanjung Senang,Tanjung Senang,-5.372400000000,105.277100000000
10807061,SMAN 15 BANDAR LAMPUNG,SMA,NEGERI,JL. TURI RAYA,Labuhan Dalam,Tanjung Senang,-5.360300000000,105.267900000000
10807038,SMAS PANGUDI LUHUR,SMA,SWASTA,JL. RATU DIBALAU NO. 176,Tanjung Senang,Tanjung Senang,-5.356600000000,105.262500000000
10816150,SMAS YADIKA,SMA,SWASTA,JL. SOEKARNO HATTA,Labuhan Dalam,Tanjung Senang,-5.356107000000,105.256826000000
70046926,SMA ISLAM EL SYIHAB,SMA,SWASTA,JL. Pulau NIas Gg. Kelurahan No. 2,Sukabumi,Sukabumi,-5.395900000000,825.303800000000
10807030,SMA S FRANSISCUS,SMA,SWASTA,JL.BUMIMANTI 2,Kampung Baru,Labuhan Ratu,-5.373400000000,105.250500000000
10807035,SMA S MUHAMMADIYAH 2,SMA,SWASTA,JL. Z..A. PAGAR ALAM NO. 14,LABUHAN RATU,Labuhan Ratu,-5.377700000000,105.252600000000
10807039,SMAS AL - AZHAR,SMA,SWASTA,JL. M. NUR 1,Sepang Jaya,Labuhan Ratu,-5.380300000000,105.270500000000
10807021,SMA N 10 BANDAR LAMPUNG,SMA,NEGERI,JL. GATOT SUBROTO No. 81,Tanjung Gading,Kedamaian,-5.428700000000,105.276200000000
10815065,SMA S TUNAS MEKAR INDONESIA,SMA,SWASTA,JL. ARIF RAHMAN HAKIM NO. 30,Kedamaian,Kedamaian,-5.400500000000,105.281700000000
10807020,SMA N 1 BANDAR LAMPUNG,SMA,NEGERI,JL. JENDERAL SUDIRMAN NO. 41,Enggal,Enggal,-5.422381000000,105.265241000000
10807025,SMA S ARJUNA,SMA,SWASTA,JL. TULANG BAWANG No. 35,Enggal,Enggal,-5.418300000000,105.250700000000
10807013,SMA S UTAMA 2,SMA,SWASTA,JL. JEND. SUDIRMAN NO. 39,Rawa Laut,Enggal,-5.422100000000,105.258900000000
10807016,SMA S XAVERIUS BANDAR LAMPUNG,SMA,SWASTA,JL. CENDANA NO. 31 RAWA LAUT,Rawa Laut,Enggal,-5.425000000000,105.268400000000
10807017,SMA S YP UNILA,SMA,SWASTA,Jl. Jend. Suprapto No. 88,Enggal,Enggal,-5.415300000000,105.256200000000
10807014,SMAS UTAMA 3,SMA,SWASTA,JL. Jend. Sudirman No. 39 Kecamatan Enggal Kota Bandar Lampung,Rawa Laut,Enggal,-5.422300000000,105.259200000000
69964173,SMA IT Quran Qordhova,SMA,SWASTA,Jl. Purnawirawan Raya Gg. Swadaya VIB No. 2B Langkapura Bandarlampung,Gunung Terang,Langkapura,-5.384177000000,105.233052000000
69775683,SMAS IT AR RAIHAN,SMA,SWASTA,JL. PURNAWIRAWAN No. 114,Gunung Terang,Langkapura,-5.378900000000,105.209400000000
10807036,SMA S NURUL ISLAM,SMA,SWASTA,JL.GATOT SUBROTO GG HI. SY. PAYAKUN 55,Garuntang,Bumi Waras,-5.439100000000,105.285100000000
69985574,SMA ASSAFINA,SMA,SWASTA,Jl. Telukbone No. 33/48 Sukabanjar II,Kota Karang,Teluk Betung Timur,-5.456700000000,105.261500000000
10807040,SMAN 11 BANDAR LAMPUNG,SMA,NEGERI,JL. RE. MARTADINATA KM. 4 SUKAMAJU,Sukamaju,Teluk Betung Timur,-5.472600000000,105.243200000000
